"id","source_job_id","url","hash","title","published_date","description","work_modality","contract_type","workday","salary_text","accessibility_mentioned","transport_mentioned","disability_friendly","multiple_vacancies","area","subarea","min_experience","min_education","created_at","updated_at","company_id","location_id","source_id"
331,"2024-115253",https://test.bne.cl/oferta/2024-115253,,Operarios De Sala De Control,2024-11-04,"Somos una compañía global, líder en el desarrollo de infraestructuras regenerativas que generan un impacto positivo en la sociedad. Buscamos personas que quieran marcar la diferencia, promover el desarrollo sostenible y encontrar soluciones a los mayores desafíos globales, incluidos el cambio climático, la sobrepoblación y la escasez hídrica. 
Nos encontramos en búsqueda de profesionales con experiencia en el área de Operación, Mantenimiento, Instrumentación, Precomisionamiento, y Electricidad.
Liderar y coordina al equipo de electricistas, asignando tareas diarias y asegurando que el trabajo se realice de manera eficiente y en los plazos establecidos.  Resolver problemas eléctricos complejos que puedan surgir durante la instalación o mantenimiento, proporcionando orientación técnica al equipo. Controlar el inventario de materiales eléctricos y herramientas, solicitando suministros cuando sea necesario y asegurando su uso eficiente para evitar desperdicios.  Además, estamos comprometidos con la inclusión laboral de personas con discapacidad, por lo que todas nuestras ofertas de trabajo están bajo el marco de la ley 21.015, que incentiva la inclusión de Personas con Discapacidad al mundo laboral en igualdad de condiciones. Invitamos a todas las personas a inscribirse con independencia del origen, circunstancias, bagaje o condición.",presencial,Contrato por obra o faena,Jornada Completa,"1.210.001 - 1.360.000 CLP",true,true,false,true,Desarrollo / datos,Operaciones,"3 años",Enseñanza media completa,2025-11-08 22:44:40.286 -0300,2025-11-08 22:44:40.286 -0300,141,26,6
332,"2024-115254",https://test.bne.cl/oferta/2024-115254,,Operadores De Terreno,2024-11-04,"Somos una compañía global, líder en el desarrollo de infraestructuras regenerativas que generan un impacto positivo en la sociedad. Buscamos personas que quieran marcar la diferencia, promover el desarrollo sostenible y encontrar soluciones a los mayores desafíos globales, incluidos el cambio climático, la sobrepoblación y la escasez hídrica. 
Nos encontramos en búsqueda de profesionales con experiencia en el área de Operación, Mantenimiento, Instrumentación, Precomisionamiento, y Electricidad. Liderar y coordina al equipo de electricistas, asignando tareas diarias y asegurando que el trabajo se realice de manera eficiente y en los plazos establecidos.  Resolver problemas eléctricos complejos que puedan surgir durante la instalación o mantenimiento, proporcionando orientación técnica al equipo.  Controlar el inventario de materiales eléctricos y herramientas, solicitando suministros cuando sea necesario y asegurando su uso eficiente para evitar desperdicios. Además, estamos comprometidos con la inclusión laboral de personas con discapacidad, por lo que todas nuestras ofertas de trabajo están bajo el marco de la ley 21.015, que incentiva la inclusión de Personas con Discapacidad al mundo laboral en igualdad de condiciones. Invitamos a todas las personas a inscribirse con independencia del origen, circunstancias, bagaje o condición.",presencial,Contrato por obra o faena,Jornada Completa,"1.210.001 - 1.360.000 CLP",true,true,false,true,Desarrollo / datos,Operaciones,"3 años",Enseñanza media completa,2025-11-08 22:44:40.329 -0300,2025-11-08 22:44:40.329 -0300,141,26,6
368,"2025-068129",https://test.bne.cl/oferta/2025-068129,,Cocinera (o),2025-06-26,"se requiere persona que se haga cargo de la cocina en todos sus aspectos, cocina vegetariana, organizada y planificada, Atencion a publico, hotel pequeño familiar, idela ingles basico, compormetida con la sustentabilidad, atencion al detalle, trabajo en equipo, enfocado y organizado, disponibilidad trasladarse a la regin de aysen, se ofrece alojamiento y una comida al dia con facilidades de realizar actividades al aire libre.",presencial,Contrato a plazo Fijo,Jornada Completa,"610.001 - 760.000 CLP",false,false,false,false,Servicios Generales,Operaciones,"2 años",Enseñanza media completa,2025-11-08 22:44:41.099 -0300,2025-11-08 22:44:41.099 -0300,147,44,6
374,"2025-093836",https://test.bne.cl/oferta/2025-093836,,Jefe(a) de Equipo Fotovoltaico,2025-08-19,"Coordinar al equipo de trabajo y supervisar y/o realizar los trabajos de operación y mantenimiento de los parques, siguiendo la planificación establecida por el gestor de zona, para cumplir con los requisitos del servicio",presencial,Contrato indefinido,Jornada Completa,"1.360.001 - 1.510.000 CLP",false,false,false,true,Tecnología,Diseño,"2 años",Enseñanza media completa,2025-11-08 22:44:41.190 -0300,2025-11-08 22:44:41.190 -0300,151,47,6
333,"2024-118232",https://test.bne.cl/oferta/2024-118232,,Maestro Primera Instrumentacion,2024-11-04,"Somos una compañía global, líder en el desarrollo de infraestructuras regenerativas que generan un impacto positivo en la sociedad. Buscamos personas que quieran marcar la diferencia, promover el desarrollo sostenible y encontrar soluciones a los mayores desafíos globales, incluidos el cambio climático, la sobrepoblación y la escasez hídrica. Únete a nosotros en la búsqueda de soluciones para lograr un futuro sostenible.Nos encontramos en búsqueda de profesionales con experiencia en el área de Operación, Mantenimiento, Instrumentación, Precomisionamiento, y Electricidad. Además, estamos comprometidos con la inclusión laboral de personas con discapacidad, por lo que todas nuestras ofertas de trabajo están bajo el marco de la ley 21.015, que incentiva la inclusión de Personas con Discapacidad al mundo laboral en igualdad de condiciones. Invitamos a todas las personas a inscribirse con independencia del origen, circunstancias, bagaje o condición.Ejecutar los trabajos de Montaje Eléctrico, cumpliendo con las Normas de Seguridad, Calidad y Medio Ambiente en el entorno de precomisionamiento de la planta desaladora. Ejecutar correctamente las tareas encomendadas de acuerdo con procedimientos, planos y/o especificaciones técnicas, debidamente autorizadas por Supervisor o Líder del Área. Hacer buen uso de las herramientas y equipos entregados para la ejecución de su trabajo.",presencial,Contrato por obra o faena,Jornada Completa,"1.060.001 - 1.210.000 CLP",true,true,false,true,Medio Ambiente,Operaciones,"3 años",Enseñanza media completa,2025-11-08 22:44:40.372 -0300,2025-11-08 22:44:40.372 -0300,141,26,6
349,"2024-123058",https://test.bne.cl/oferta/2024-123058,,OPERARIO CCTV,2024-12-19,Importante empresa de Seguridad se encuentra en búsqueda de Operarios CCTV con curso CCTV,presencial,Contrato a plazo Fijo,Jornada Completa,"610.001 - 760.000 CLP",false,false,false,true,Operario,Operaciones,"1 años",Enseñanza media completa,2025-11-08 22:44:40.824 -0300,2025-11-08 22:44:40.824 -0300,145,30,6
350,"2024-123059",https://test.bne.cl/oferta/2024-123059,,OPERARIO CCTV,2024-12-19,Importante empresa de Seguridad se encuentra en búsqueda de Operarios CCTV con curso CCTV,presencial,Contrato a plazo Fijo,Jornada Completa,"610.001 - 760.000 CLP",false,false,false,true,Operario,Operaciones,"1 años",Enseñanza media completa,2025-11-08 22:44:40.836 -0300,2025-11-08 22:44:40.836 -0300,145,31,6
351,"2024-123060",https://test.bne.cl/oferta/2024-123060,,OPERARIO CCTV,2024-12-19,Importante empresa de Seguridad se encuentra en búsqueda de Operarios CCTV con curso CCTV,presencial,Contrato a plazo Fijo,Jornada Completa,"500.000 - 610.000 CLP",false,false,false,true,Operario,Operaciones,"1 años",Enseñanza media completa,2025-11-08 22:44:40.847 -0300,2025-11-08 22:44:40.847 -0300,145,32,6
334,"2024-118233",https://test.bne.cl/oferta/2024-118233,,Maestro Primera Electrico,2024-11-04,"Somos una compañía global, líder en el desarrollo de infraestructuras regenerativas que generan un impacto positivo en la sociedad. Buscamos personas que quieran marcar la diferencia, promover el desarrollo sostenible y encontrar soluciones a los mayores desafíos globales, incluidos el cambio climático, la sobrepoblación y la escasez hídrica. Únete a nosotros en la búsqueda de soluciones para lograr un futuro sostenible.Nos encontramos en búsqueda de profesionales con experiencia en el área de Operación, Mantenimiento, Instrumentación, Precomisionamiento, y Electricidad. Además, estamos comprometidos con la inclusión laboral de personas con discapacidad, por lo que todas nuestras ofertas de trabajo están bajo el marco de la ley 21.015, que incentiva la inclusión de Personas con Discapacidad al mundo laboral en igualdad de condiciones. Invitamos a todas las personas a inscribirse con independencia del origen, circunstancias, bagaje o condición.Ejecutar los trabajos de Montaje Eléctrico, cumpliendo con las Normas de Seguridad, Calidad y Medio Ambiente. • Ejecutar correctamente las tareas encomendadas de acuerdo con procedimientos, planos y/o especificaciones técnicas, debidamente autorizadas por Supervisor o Líder del Área. • Hacer buen uso de las herramientas y equipos entregados para la ejecución de su trabajo",presencial,Contrato por obra o faena,Jornada Completa,"1.060.001 - 1.210.000 CLP",true,true,false,true,Medio Ambiente,Operaciones,"3 años",Enseñanza media completa,2025-11-08 22:44:40.413 -0300,2025-11-08 22:44:40.413 -0300,141,26,6
335,"2024-118234",https://test.bne.cl/oferta/2024-118234,,Maestro Mayor Instrumentacion,2024-11-04,"Somos una compañía global, líder en el desarrollo de infraestructuras regenerativas que generan un impacto positivo en la sociedad.Buscamos personas que quieran marcar la diferencia, promover el desarrollo sostenible y encontrar soluciones a los mayores desafíos globales, incluidos el cambio climático, la sobrepoblación y la escasez hídrica. Únete a nosotros en la búsqueda de soluciones para lograr un futuro sostenible.Nos encontramos en búsqueda de profesionales con experiencia en el área de Operación, Mantenimiento, Instrumentación, Precomisionamiento, y Electricidad. Además, estamos comprometidos con la inclusión laboral de personas con discapacidad, por lo que todas nuestras ofertas de trabajo están bajo el marco de la ley 21.015, que incentiva la inclusión de Personas con Discapacidad al mundo laboral en igualdad de condiciones. Invitamos a todas las personas a inscribirse con independencia del origen, circunstancias, bagaje o condición.Ejecutar los trabajos de Montaje Eléctrico, cumpliendo con las Normas de Seguridad, Calidad y Medio Ambiente en el entorno de precomisionamiento de la planta desaladora. Ejecutar correctamente las tareas encomendadas de acuerdo con procedimientos, planos y/o especificaciones técnicas, debidamente autorizadas por Supervisor o Líder del Área. Hacer buen uso de las herramientas y equipos entregados para la ejecución de su trabajo.",presencial,Contrato por obra o faena,Jornada Completa,"1.210.001 - 1.360.000 CLP",true,true,false,true,Medio Ambiente,Operaciones,"4 años",Enseñanza media completa,2025-11-08 22:44:40.457 -0300,2025-11-08 22:44:40.457 -0300,141,26,6
336,"2024-118235",https://test.bne.cl/oferta/2024-118235,,Maestro Mayor Electrico,2024-11-04,"Somos una compañía global, líder en el desarrollo de infraestructuras regenerativas que generan un impacto positivo en la sociedad.  Buscamos personas que quieran marcar la diferencia, promover el desarrollo sostenible y encontrar soluciones a los mayores desafíos globales, incluidos el cambio climático, la sobrepoblación y la escasez hídrica. Únete a nosotros en la búsqueda de soluciones para lograr un futuro sostenible.Nos encontramos en búsqueda de profesionales con experiencia en el área de Operación, Mantenimiento, Instrumentación, Precomisionamiento, y Electricidad. Además, estamos comprometidos con la inclusión laboral de personas con discapacidad, por lo que todas nuestras ofertas de trabajo están bajo el marco de la ley 21.015, que incentiva la inclusión de Personas con Discapacidad al mundo laboral en igualdad de condiciones. Invitamos a todas las personas a inscribirse con independencia del origen, circunstancias, bagaje o condición.Ejecutar los trabajos de Montaje Eléctrico, cumpliendo con las Normas de Seguridad, Calidad y Medio Ambiente. Ejecutar correctamente las tareas encomendadas de acuerdo con procedimientos, planos y/o especificaciones técnicas, debidamente autorizadas por Supervisor o Líder del Área.  Hacer buen uso de las herramientas y equipos entregados para la ejecución de su trabajo",presencial,Contrato por obra o faena,Jornada Completa,"1.210.001 - 1.360.000 CLP",true,true,false,true,Medio Ambiente,Operaciones,"4 años",Enseñanza media completa,2025-11-08 22:44:40.498 -0300,2025-11-08 22:44:40.498 -0300,141,26,6
337,"2024-118236",https://test.bne.cl/oferta/2024-118236,,Capataz Instrumentacion,2024-11-04,"Somos una compañía global, líder en el desarrollo de infraestructuras regenerativas que generan un impacto positivo en la sociedad.  Buscamos personas que quieran marcar la diferencia, promover el desarrollo sostenible y encontrar soluciones a los mayores desafíos globales, incluidos el cambio climático, la sobrepoblación y la escasez hídrica. Únete a nosotros en la búsqueda de soluciones para lograr un futuro sostenible.Nos encontramos en búsqueda de profesionales con experiencia en el área de Operación, Mantenimiento, Instrumentación, Precomisionamiento, y Electricidad.  Además, estamos comprometidos con la inclusión laboral de personas con discapacidad, por lo que todas nuestras ofertas de trabajo están bajo el marco de la ley 21.015, que incentiva la inclusión de Personas con Discapacidad al mundo laboral en igualdad de condiciones. Invitamos a todas las personas a inscribirse con independencia del origen, circunstancias, bagaje o condición.Liderar y coordina al equipo de electricistas, asignando tareas diarias y asegurando que el trabajo se realice de manera eficiente y en los plazos establecidos.  Resolver problemas eléctricos complejos que puedan surgir durante la instalación o mantenimiento, proporcionando orientación técnica al equipo.  Controlar el inventario de materiales eléctricos y herramientas, solicitando suministros cuando sea necesario y asegurando su uso eficiente para evitar desperdicios",presencial,Contrato por obra o faena,Jornada Completa,"1.210.001 - 1.360.000 CLP",true,true,false,true,Desarrollo / datos,Operaciones,"5 años",Enseñanza media completa,2025-11-08 22:44:40.543 -0300,2025-11-08 22:44:40.543 -0300,141,26,6
352,"2024-123061",https://test.bne.cl/oferta/2024-123061,,OPERARIO CCTV,2024-12-19,Importante empresa de Seguridad se encuentra en búsqueda de Operarios CCTV con curso CCTV,presencial,Contrato a plazo Fijo,Jornada Completa,"500.000 - 610.000 CLP",false,false,false,true,Operario,Operaciones,"1 años",Enseñanza media completa,2025-11-08 22:44:40.859 -0300,2025-11-08 22:44:40.859 -0300,145,33,6
353,"2024-123062",https://test.bne.cl/oferta/2024-123062,,OPERARIO CCTV,2024-12-19,Importante empresa de Seguridad se encuentra en búsqueda de Operarios CCTV con curso CCTV,presencial,Contrato a plazo Fijo,Jornada Completa,"500.000 - 610.000 CLP",false,false,false,true,Operario,Operaciones,"1 años",Enseñanza media completa,2025-11-08 22:44:40.871 -0300,2025-11-08 22:44:40.871 -0300,145,34,6
354,"2024-123063",https://test.bne.cl/oferta/2024-123063,,OPERARIO CCTV,2024-12-19,Importante empresa de Seguridad se encuentra en búsqueda de Operarios CCTV con curso CCTV,presencial,Contrato a plazo Fijo,Jornada Completa,"500.000 - 610.000 CLP",false,false,false,true,Operario,Operaciones,"1 años",Enseñanza media completa,2025-11-08 22:44:40.882 -0300,2025-11-08 22:44:40.882 -0300,145,35,6
